id,Prediction
1,0.0004881915171519718
2,0.02485405660684422
3,0.002345231973263131
4,0.019955558234944597
5,0.00949924043945361
6,0.08163671425542049
7,0.033561524498456646
8,0.007171674819588757
9,0.015919977304637283
10,0.021298485732255446
11,0.012119091496338318
12,0.007378502288113781
13,0.0011541729162478974
14,0.010581109478841022
15,0.002136976543251267
16,0.016155783454739905
17,0.0011564840236408564
18,0.1007090639256857
19,0.005947701529195557
20,0.024843372175869204
21,0.0028272794534420563
22,0.00028486042024579764
23,0.0014108616236175528
24,0.027623501644184745
25,0.002144521815072526
26,0.01009336466427884
27,6.818610770786672e-08
28,0.01926721473512601
29,0.009397982455308108
30,0.004480521495959933
31,0.00669366631739893
32,0.00863143390402488
33,0.019386385173167396
34,0.2966726889491117
35,0.006531837765368634
36,0.025767433723439807
37,0.0
38,0.0046853528115296346
39,0.0021723941956890342
40,0.007309929382533902
41,0.002680402553039122
42,0.01911207312304344
43,0.00024117450237122134
44,0.0018450184501845018
45,0.09075355233010922
46,0.004368480202684726
47,0.0
48,0.013239046557218522
49,0.1189943774404388
50,0.009721699011429245
51,0.0657887146739389
52,0.03779627811960513
53,0.0011684431843192037
54,0.01965529552624156
55,0.006675912939110112
56,0.009919421797122505
57,0.015194438947450428
58,0.009254193538344916
59,0.028144851561814635
60,0.013045900722575493
61,0.01549568282463328
62,7.30105536755338e-07
63,0.03885478253434628
64,0.019586126566311684
65,0.008155885087487557
66,0.012628701831943043
67,0.026594458055047097
68,0.0021340765439930467
69,0.006969980435943808
70,0.01436378443804886
71,0.005361510858549057
72,0.014485123023647543
73,0.002616050222933564
74,0.01039060112289281
75,0.0020926808503657995
76,0.0024005021851900036
77,0.001261820708477993
78,0.0007829201146459091
79,0.045933389188555274
80,0.03609939358395246
81,0.00561143170916643
82,0.062225456237585776
83,0.02672351061787266
84,0.0012367531201795405
85,0.002719780282234673
86,2.2179096730465657e-05
87,0.010632509899268791
88,0.03650016738643777
89,0.014041778692421767
90,0.0019815910565540774
91,0.005936747509947855
92,0.005481645250921679
93,0.007912847422299491
94,0.012835596767737933
95,0.02094452172348219
96,0.031661661279162874
97,0.010818897367559257
98,0.00025176074733416766
99,2.9011578459010317e-05
100,0.0016227895303222162
101,2.9371939811020934e-06
102,0.0
103,0.026691236862699655
104,1.0557432432432433e-05
105,0.008721935360437322
106,0.006328057704759981
107,0.0
108,0.002002237540450102
109,0.0003621384070421978
110,0.0004736886552798839
111,0.014224420122993745
112,0.0652246145819874
113,0.0014318343696299999
114,0.0010275552659327405
115,0.010342898315272965
116,7.562866326337683e-06
117,0.007462477753454915
118,0.009891664105899051
119,3.3178633449494655e-06
120,1.974846799418359e-05
121,0.01573296293812099
122,0.02403708171115143
123,0.08494196137389091
124,0.026368204448652798
125,0.03311030526010747
126,0.011679231885788783
127,0.007586188631190922
128,0.00486126329982583
129,0.0001518356619847851
130,0.025720134072337805
131,3.667705849990831e-05
132,0.005360375127111846
133,0.003237101603427611
134,0.0021686205739697086
135,0.0006857888346204566
136,0.036309549725954064
137,9.314349014671884e-06
138,0.04130795476698343
139,0.008667493672748666
140,0.002712155577887155
141,0.005578915390295051
142,0.0016390341111362108
143,0.0
144,0.008488981033719182
145,0.011747931155327091
146,0.017802504199400403
147,0.0014247178406201048
148,0.022460262443695696
149,0.04655498820386656
150,0.001083491175924406
151,0.0022318728746660286
152,0.013579033546982266
153,0.03188217138425307
154,0.0831503359969114
155,0.0028094435284802288
156,0.0032854177682512414
157,0.009546085549469058
158,0.004911110278259895
159,0.005319148936170213
160,0.0017245846911280388
161,0.001485194467650608
162,0.01799315074835275
163,0.010311576460029127
164,1.3876252162731416e-05
165,0.005618544433843877
166,0.025719406664666798
167,0.0013833818437421063
168,0.01006859345959692
169,0.030111634555293514
170,0.0
171,0.013210279005285742
172,0.024511118487831614
173,0.011076690507460326
174,0.013446770901152346
175,0.014954890762135607
176,0.002122899849388063
177,0.011390680477283
178,0.027911132826545195
179,0.008274950567145308
180,0.010074580032390142
181,0.017919982097227456
182,0.022121288764241454
183,0.002428504443439703
184,0.02463610714514942
185,0.01116766148412852
186,0.018149324192960795
187,0.004766115886979505
188,0.002330832924953968
189,0.11409176229399492
190,0.004878339969288208
191,0.013612657360148373
192,0.024908880514353245
193,0.003731260866532449
194,0.020842482240555897
195,0.0
196,0.0
197,0.004281158578128886
198,0.026404107783137957
199,3.322700691121743e-05
200,0.01682251002791234
201,0.020170360965914482
202,0.08439522931585836
203,0.0030786061875580973
204,0.02762326872661793
205,0.0010577335359660276
206,0.023201359642760648
207,0.07833018748069438
208,0.016863186053474987
209,0.00413673851685611
210,0.02719409615571026
211,0.0004333273564042796
212,0.007939409615842498
213,0.011681198924276909
214,0.01156082080211246
215,0.012817356659466265
216,0.10058746416099072
217,0.0003787406486919257
218,0.01005528747547634
219,0.0
220,1.2042561765367044e-05
221,0.021970964404624142
222,0.010899736222092442
223,0.061023405528168186
224,0.008358943079929067
225,0.03596859754820826
226,0.005915191983921188
227,0.03385521312020138
228,0.015473095592033
229,0.0037459335314239182
230,0.0068243702340315985
231,0.01870503044561121
232,0.09475464231638062
233,0.0002090508159965237
234,0.01623998151206469
235,0.00271770304343909
236,6.829260797805771e-05
237,1.6281065345827005e-05
238,0.01808151097664585
239,0.015685573408368205
240,0.00039977447024964433
241,0.004335391833692996
242,0.002202347713435564
243,0.008634669773322778
244,0.00035313338996838505
245,0.047743753522554576
246,0.000716096860682782
247,0.016538003178957175
248,0.031482163713466224
249,0.005371878177577689
250,0.0
251,0.022072603499166964
252,0.010652193620794649
253,0.0008259946160800778
254,0.010449407593697736
255,0.023280051516219712
256,0.026850611246062066
257,0.005716225493229402
258,0.0027780418610030204
259,0.006459739096548543
260,0.001146677794195969
261,0.0302051746326497
262,0.03598813706982662
263,0.005969101052071342
264,0.014506279406484279
265,0.037074965025684734
266,0.008471706274536682
267,0.026573989547470978
268,0.00028226802265946915
269,0.010202496347579965
270,4.5221263531435355e-05
